observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num
2017-06-11,0.0,0.0,-2.0,2.0,-55.0,57.0,-90.0,147.0,-220.0,367.0,-117.5,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,-26.0,23,2017
2017-06-18,0.0,0.0,0.0,0.0,-2.0,2.0,-55.0,57.0,-90.0,147.0,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2017
2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-55.0,57.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2017
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2017
2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2017
2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2017
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2017
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2017
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2017
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2017
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,33,2017
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,34,2017
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,35,2017
2017-09-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2017
2017-09-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2017
2017-09-24,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2017
2017-10-01,19.0,3.0,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,59.0,11.0,11.0,0.0,0.0,0.0,0.0,39,2017
2017-10-08,63.0,19.0,16.0,3.0,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,387.0,317.0,70.0,59.0,11.0,11.0,11.0,11.0,40,2017
2017-10-15,363.0,63.0,44.0,19.0,16.0,3.0,3.0,0.0,-1.0,1.0,1.0,290.0,-97.0,387.0,317.0,70.0,59.0,70.0,59.0,41,2017
2017-10-22,302.0,363.0,300.0,63.0,44.0,19.0,16.0,3.0,3.0,0.0,-1.0,312.0,22.0,290.0,-97.0,387.0,317.0,387.0,317.0,42,2017
2017-10-29,213.0,302.0,-61.0,363.0,300.0,63.0,44.0,19.0,16.0,3.0,3.0,193.0,-119.0,312.0,22.0,290.0,-97.0,290.0,-97.0,43,2017
2017-11-05,116.0,213.0,-89.0,302.0,-61.0,363.0,300.0,63.0,44.0,19.0,16.0,289.0,96.0,193.0,-119.0,312.0,22.0,312.0,22.0,44,2017
2017-11-12,55.0,116.0,-97.0,213.0,-89.0,302.0,-61.0,363.0,300.0,63.0,44.0,16.0,-273.0,289.0,96.0,193.0,-119.0,193.0,-119.0,45,2017
2017-11-19,26.0,55.0,-61.0,116.0,-97.0,213.0,-89.0,302.0,-61.0,363.0,300.0,4.0,-12.0,16.0,-273.0,289.0,96.0,289.0,96.0,46,2017
2017-11-26,54.0,26.0,-29.0,55.0,-61.0,116.0,-97.0,213.0,-89.0,302.0,-61.0,0.0,-4.0,4.0,-12.0,16.0,-273.0,16.0,-273.0,47,2017
2017-12-03,67.0,54.0,28.0,26.0,-29.0,55.0,-61.0,116.0,-97.0,213.0,-89.0,6.0,6.0,0.0,-4.0,4.0,-12.0,4.0,-12.0,48,2017
2017-12-10,27.0,67.0,13.0,54.0,28.0,26.0,-29.0,55.0,-61.0,116.0,-97.0,5.0,-1.0,6.0,6.0,0.0,-4.0,0.0,-4.0,49,2017
2017-12-17,13.0,27.0,-40.0,67.0,13.0,54.0,28.0,26.0,-29.0,55.0,-61.0,0.0,-5.0,5.0,-1.0,6.0,6.0,6.0,6.0,50,2017
2017-12-24,92.0,13.0,-14.0,27.0,-40.0,67.0,13.0,54.0,28.0,26.0,-29.0,14.0,14.0,0.0,-5.0,5.0,-1.0,5.0,-1.0,51,2017
2017-12-31,10.0,92.0,79.0,13.0,-14.0,27.0,-40.0,67.0,13.0,54.0,28.0,2.0,-12.0,14.0,14.0,0.0,-5.0,0.0,-5.0,52,2017
2018-01-07,17.0,10.0,-82.0,92.0,79.0,13.0,-14.0,27.0,-40.0,67.0,13.0,13.0,11.0,2.0,-12.0,14.0,14.0,14.0,14.0,1,2018
2018-01-14,17.0,17.0,7.0,10.0,-82.0,92.0,79.0,13.0,-14.0,27.0,-40.0,3.0,-10.0,13.0,11.0,2.0,-12.0,2.0,-12.0,2,2018
2018-01-21,19.0,17.0,0.0,17.0,7.0,10.0,-82.0,92.0,79.0,13.0,-14.0,9.0,6.0,3.0,-10.0,13.0,11.0,13.0,11.0,3,2018
2018-01-28,86.0,19.0,2.0,17.0,0.0,17.0,7.0,10.0,-82.0,92.0,79.0,2.0,-7.0,9.0,6.0,3.0,-10.0,3.0,-10.0,4,2018
2018-02-04,28.0,86.0,67.0,19.0,2.0,17.0,0.0,17.0,7.0,10.0,-82.0,5.0,3.0,2.0,-7.0,9.0,6.0,9.0,6.0,5,2018
2018-02-11,2.0,28.0,-58.0,86.0,67.0,19.0,2.0,17.0,0.0,17.0,7.0,2.0,-3.0,5.0,3.0,2.0,-7.0,2.0,-7.0,6,2018
2018-02-18,57.0,2.0,-26.0,28.0,-58.0,86.0,67.0,19.0,2.0,17.0,0.0,4.0,2.0,2.0,-3.0,5.0,3.0,5.0,3.0,7,2018
2018-02-25,31.0,57.0,55.0,2.0,-26.0,28.0,-58.0,86.0,67.0,19.0,2.0,4.0,0.0,4.0,2.0,2.0,-3.0,2.0,-3.0,8,2018
2018-03-04,62.0,31.0,-26.0,57.0,55.0,2.0,-26.0,28.0,-58.0,86.0,67.0,0.0,-4.0,4.0,0.0,4.0,2.0,4.0,2.0,9,2018
2018-03-11,5.0,62.0,31.0,31.0,-26.0,57.0,55.0,2.0,-26.0,28.0,-58.0,0.0,0.0,0.0,-4.0,4.0,0.0,4.0,0.0,10,2018
2018-03-18,1.0,5.0,-57.0,62.0,31.0,31.0,-26.0,57.0,55.0,2.0,-26.0,7.0,7.0,0.0,0.0,0.0,-4.0,0.0,-4.0,11,2018
2018-03-25,10.0,1.0,-4.0,5.0,-57.0,62.0,31.0,31.0,-26.0,57.0,55.0,0.0,-7.0,7.0,7.0,0.0,0.0,0.0,0.0,12,2018
2018-04-01,79.0,10.0,9.0,1.0,-4.0,5.0,-57.0,62.0,31.0,31.0,-26.0,6.0,6.0,0.0,-7.0,7.0,7.0,7.0,7.0,13,2018
2018-04-08,21.0,79.0,69.0,10.0,9.0,1.0,-4.0,5.0,-57.0,62.0,31.0,28.0,22.0,6.0,6.0,0.0,-7.0,0.0,-7.0,14,2018
2018-04-15,183.0,21.0,-58.0,79.0,69.0,10.0,9.0,1.0,-4.0,5.0,-57.0,100.0,72.0,28.0,22.0,6.0,6.0,6.0,6.0,15,2018
2018-04-22,185.0,183.0,162.0,21.0,-58.0,79.0,69.0,10.0,9.0,1.0,-4.0,334.0,234.0,100.0,72.0,28.0,22.0,28.0,22.0,16,2018
2018-04-29,123.0,185.0,2.0,183.0,162.0,21.0,-58.0,79.0,69.0,10.0,9.0,484.5,150.5,334.0,234.0,100.0,72.0,100.0,72.0,17,2018
2018-05-06,698.0,123.0,-62.0,185.0,2.0,183.0,162.0,21.0,-58.0,79.0,69.0,367.0,-117.5,484.5,150.5,334.0,234.0,334.0,234.0,18,2018
2018-05-13,420.0,698.0,575.0,123.0,-62.0,185.0,2.0,183.0,162.0,21.0,-58.0,147.0,-220.0,367.0,-117.5,484.5,150.5,484.5,150.5,19,2018
2018-05-20,47.0,420.0,-278.0,698.0,575.0,123.0,-62.0,185.0,2.0,183.0,162.0,57.0,-90.0,147.0,-220.0,367.0,-117.5,367.0,-117.5,20,2018
2018-05-27,5.0,47.0,-373.0,420.0,-278.0,698.0,575.0,123.0,-62.0,185.0,2.0,2.0,-55.0,57.0,-90.0,147.0,-220.0,147.0,-220.0,21,2018
2018-06-03,0.0,5.0,-42.0,47.0,-373.0,420.0,-278.0,698.0,575.0,123.0,-62.0,0.0,-2.0,2.0,-55.0,57.0,-90.0,57.0,-90.0,22,2018
2018-06-10,0.0,0.0,-5.0,5.0,-42.0,47.0,-373.0,420.0,-278.0,698.0,575.0,0.0,0.0,0.0,-2.0,2.0,-55.0,2.0,-55.0,23,2018
2018-06-17,0.0,0.0,0.0,0.0,-5.0,5.0,-42.0,47.0,-373.0,420.0,-278.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,24,2018
2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-42.0,47.0,-373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2018
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2018
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2018
2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2018
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2018
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2018
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2018
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2018
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2018
2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2018
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2018
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2018
2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,37,2018
2018-09-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,1.0,1.0,1.0,1.0,38,2018
2018-09-30,81.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,3.0,3.0,0.0,-1.0,0.0,-1.0,39,2018
2018-10-07,153.0,81.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,44.0,19.0,16.0,3.0,3.0,3.0,3.0,40,2018
2018-10-14,338.0,153.0,72.0,81.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,363.0,300.0,63.0,44.0,19.0,16.0,19.0,16.0,41,2018
2018-10-21,347.0,338.0,185.0,153.0,72.0,81.0,78.0,3.0,3.0,0.0,0.0,302.0,-61.0,363.0,300.0,63.0,44.0,63.0,44.0,42,2018
2018-10-28,291.0,347.0,9.0,338.0,185.0,153.0,72.0,81.0,78.0,3.0,3.0,213.0,-89.0,302.0,-61.0,363.0,300.0,363.0,300.0,43,2018
2018-11-04,163.0,291.0,-56.0,347.0,9.0,338.0,185.0,153.0,72.0,81.0,78.0,116.0,-97.0,213.0,-89.0,302.0,-61.0,302.0,-61.0,44,2018
2018-11-11,97.0,163.0,-128.0,291.0,-56.0,347.0,9.0,338.0,185.0,153.0,72.0,55.0,-61.0,116.0,-97.0,213.0,-89.0,213.0,-89.0,45,2018
2018-11-18,12.0,97.0,-66.0,163.0,-128.0,291.0,-56.0,347.0,9.0,338.0,185.0,26.0,-29.0,55.0,-61.0,116.0,-97.0,116.0,-97.0,46,2018
2018-11-25,12.0,12.0,-85.0,97.0,-66.0,163.0,-128.0,291.0,-56.0,347.0,9.0,54.0,28.0,26.0,-29.0,55.0,-61.0,55.0,-61.0,47,2018
2018-12-02,3.0,12.0,0.0,12.0,-85.0,97.0,-66.0,163.0,-128.0,291.0,-56.0,67.0,13.0,54.0,28.0,26.0,-29.0,26.0,-29.0,48,2018
2018-12-09,2.0,3.0,-9.0,12.0,0.0,12.0,-85.0,97.0,-66.0,163.0,-128.0,27.0,-40.0,67.0,13.0,54.0,28.0,54.0,28.0,49,2018
2018-12-16,5.0,2.0,-1.0,3.0,-9.0,12.0,0.0,12.0,-85.0,97.0,-66.0,13.0,-14.0,27.0,-40.0,67.0,13.0,67.0,13.0,50,2018
2018-12-23,0.0,5.0,3.0,2.0,-1.0,3.0,-9.0,12.0,0.0,12.0,-85.0,92.0,79.0,13.0,-14.0,27.0,-40.0,27.0,-40.0,51,2018
2018-12-30,8.0,0.0,-5.0,5.0,3.0,2.0,-1.0,3.0,-9.0,12.0,0.0,10.0,-82.0,92.0,79.0,13.0,-14.0,13.0,-14.0,52,2018
2019-02-24,2.0,0.0,0.0,0.0,-1.0,1.0,-3.0,4.0,4.0,0.0,-21.0,31.0,-26.0,57.0,55.0,2.0,-26.0,2.0,-26.0,8,2019
2019-03-03,4.0,2.0,2.0,0.0,0.0,0.0,-1.0,1.0,-3.0,4.0,4.0,62.0,31.0,31.0,-26.0,57.0,55.0,57.0,55.0,9,2019
2019-03-10,5.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,1.0,-3.0,5.0,-57.0,62.0,31.0,31.0,-26.0,31.0,-26.0,10,2019
2019-03-17,0.0,5.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,1.0,-4.0,5.0,-57.0,62.0,31.0,62.0,31.0,11,2019
2019-03-24,3.0,0.0,-5.0,5.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,10.0,9.0,1.0,-4.0,5.0,-57.0,5.0,-57.0,12,2019
2019-03-31,3.0,3.0,3.0,0.0,-5.0,5.0,1.0,4.0,2.0,2.0,2.0,79.0,69.0,10.0,9.0,1.0,-4.0,1.0,-4.0,13,2019
2019-04-07,2.0,3.0,0.0,3.0,3.0,0.0,-5.0,5.0,1.0,4.0,2.0,21.0,-58.0,79.0,69.0,10.0,9.0,10.0,9.0,14,2019
2019-04-14,7.0,2.0,-1.0,3.0,0.0,3.0,3.0,0.0,-5.0,5.0,1.0,183.0,162.0,21.0,-58.0,79.0,69.0,79.0,69.0,15,2019
2019-04-21,173.0,7.0,5.0,2.0,-1.0,3.0,0.0,3.0,3.0,0.0,-5.0,185.0,2.0,183.0,162.0,21.0,-58.0,21.0,-58.0,16,2019
2019-04-28,155.0,173.0,166.0,7.0,5.0,2.0,-1.0,3.0,0.0,3.0,3.0,123.0,-62.0,185.0,2.0,183.0,162.0,183.0,162.0,17,2019
2019-05-05,119.0,155.0,-18.0,173.0,166.0,7.0,5.0,2.0,-1.0,3.0,0.0,698.0,575.0,123.0,-62.0,185.0,2.0,185.0,2.0,18,2019
2019-05-12,221.0,119.0,-36.0,155.0,-18.0,173.0,166.0,7.0,5.0,2.0,-1.0,420.0,-278.0,698.0,575.0,123.0,-62.0,123.0,-62.0,19,2019
2019-05-19,518.0,221.0,102.0,119.0,-36.0,155.0,-18.0,173.0,166.0,7.0,5.0,47.0,-373.0,420.0,-278.0,698.0,575.0,698.0,575.0,20,2019
2019-05-26,219.0,518.0,297.0,221.0,102.0,119.0,-36.0,155.0,-18.0,173.0,166.0,5.0,-42.0,47.0,-373.0,420.0,-278.0,420.0,-278.0,21,2019
2019-06-02,5.0,219.0,-299.0,518.0,297.0,221.0,102.0,119.0,-36.0,155.0,-18.0,0.0,-5.0,5.0,-42.0,47.0,-373.0,47.0,-373.0,22,2019
2019-06-09,0.0,5.0,-214.0,219.0,-299.0,518.0,297.0,221.0,102.0,119.0,-36.0,0.0,0.0,0.0,-5.0,5.0,-42.0,5.0,-42.0,23,2019
2019-06-16,0.0,0.0,-5.0,5.0,-214.0,219.0,-299.0,518.0,297.0,221.0,102.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,24,2019
2019-06-23,0.0,0.0,0.0,0.0,-5.0,5.0,-214.0,219.0,-299.0,518.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2019
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-214.0,219.0,-299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2019
2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2019
2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2019
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2019
2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2019
2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2019
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2019
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2019
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2019
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2019
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2019
2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2019
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2019
2019-09-29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,39,2019
2019-10-06,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,72.0,81.0,78.0,3.0,3.0,3.0,3.0,40,2019
2019-10-13,74.0,3.0,-3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,185.0,153.0,72.0,81.0,78.0,81.0,78.0,41,2019
2019-10-20,392.0,74.0,71.0,3.0,-3.0,6.0,6.0,0.0,0.0,0.0,0.0,347.0,9.0,338.0,185.0,153.0,72.0,153.0,72.0,42,2019
2019-10-27,354.0,392.0,318.0,74.0,71.0,3.0,-3.0,6.0,6.0,0.0,0.0,291.0,-56.0,347.0,9.0,338.0,185.0,338.0,185.0,43,2019
2019-11-03,441.0,354.0,-38.0,392.0,318.0,74.0,71.0,3.0,-3.0,6.0,6.0,163.0,-128.0,291.0,-56.0,347.0,9.0,347.0,9.0,44,2019
2019-11-10,167.0,441.0,87.0,354.0,-38.0,392.0,318.0,74.0,71.0,3.0,-3.0,97.0,-66.0,163.0,-128.0,291.0,-56.0,291.0,-56.0,45,2019
2019-11-17,83.0,167.0,-274.0,441.0,87.0,354.0,-38.0,392.0,318.0,74.0,71.0,12.0,-85.0,97.0,-66.0,163.0,-128.0,163.0,-128.0,46,2019
2019-11-24,28.0,83.0,-84.0,167.0,-274.0,441.0,87.0,354.0,-38.0,392.0,318.0,12.0,0.0,12.0,-85.0,97.0,-66.0,97.0,-66.0,47,2019
2019-12-01,9.0,28.0,-55.0,83.0,-84.0,167.0,-274.0,441.0,87.0,354.0,-38.0,3.0,-9.0,12.0,0.0,12.0,-85.0,12.0,-85.0,48,2019
2019-12-08,2.0,9.0,-19.0,28.0,-55.0,83.0,-84.0,167.0,-274.0,441.0,87.0,2.0,-1.0,3.0,-9.0,12.0,0.0,12.0,0.0,49,2019
2019-12-15,6.0,2.0,-7.0,9.0,-19.0,28.0,-55.0,83.0,-84.0,167.0,-274.0,5.0,3.0,2.0,-1.0,3.0,-9.0,3.0,-9.0,50,2019
2019-12-22,15.0,6.0,4.0,2.0,-7.0,9.0,-19.0,28.0,-55.0,83.0,-84.0,0.0,-5.0,5.0,3.0,2.0,-1.0,2.0,-1.0,51,2019
2019-12-29,12.0,15.0,9.0,6.0,4.0,2.0,-7.0,9.0,-19.0,28.0,-55.0,8.0,8.0,0.0,-5.0,5.0,3.0,5.0,3.0,52,2019
2020-02-02,12.0,20.0,4.0,16.0,2.0,14.0,-26.0,40.0,28.0,12.0,-3.0,1.0,-3.0,4.0,4.0,0.0,-21.0,0.0,-21.0,5,2020
2020-02-09,4.0,12.0,-8.0,20.0,4.0,16.0,2.0,14.0,-26.0,40.0,28.0,0.0,-1.0,1.0,-3.0,4.0,4.0,4.0,4.0,6,2020
2020-02-16,18.0,4.0,-8.0,12.0,-8.0,20.0,4.0,16.0,2.0,14.0,-26.0,0.0,0.0,0.0,-1.0,1.0,-3.0,1.0,-3.0,7,2020
2020-02-23,2.0,18.0,14.0,4.0,-8.0,12.0,-8.0,20.0,4.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,8,2020
2020-03-01,1.0,2.0,-16.0,18.0,14.0,4.0,-8.0,12.0,-8.0,20.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,9,2020
2020-03-08,22.0,1.0,-1.0,2.0,-16.0,18.0,14.0,4.0,-8.0,12.0,-8.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,10,2020
2020-03-15,25.0,22.0,21.0,1.0,-1.0,2.0,-16.0,18.0,14.0,4.0,-8.0,0.0,-5.0,5.0,1.0,4.0,2.0,4.0,2.0,11,2020
2020-03-22,3.0,25.0,3.0,22.0,21.0,1.0,-1.0,2.0,-16.0,18.0,14.0,3.0,3.0,0.0,-5.0,5.0,1.0,5.0,1.0,12,2020
2020-03-29,19.0,3.0,-22.0,25.0,3.0,22.0,21.0,1.0,-1.0,2.0,-16.0,3.0,0.0,3.0,3.0,0.0,-5.0,0.0,-5.0,13,2020
2020-04-05,6.0,19.0,16.0,3.0,-22.0,25.0,3.0,22.0,21.0,1.0,-1.0,2.0,-1.0,3.0,0.0,3.0,3.0,3.0,3.0,14,2020
2020-04-12,14.0,6.0,-13.0,19.0,16.0,3.0,-22.0,25.0,3.0,22.0,21.0,7.0,5.0,2.0,-1.0,3.0,0.0,3.0,0.0,15,2020
2020-04-19,54.0,14.0,8.0,6.0,-13.0,19.0,16.0,3.0,-22.0,25.0,3.0,173.0,166.0,7.0,5.0,2.0,-1.0,2.0,-1.0,16,2020
2020-04-26,223.0,54.0,40.0,14.0,8.0,6.0,-13.0,19.0,16.0,3.0,-22.0,155.0,-18.0,173.0,166.0,7.0,5.0,7.0,5.0,17,2020
2020-05-03,273.0,223.0,169.0,54.0,40.0,14.0,8.0,6.0,-13.0,19.0,16.0,119.0,-36.0,155.0,-18.0,173.0,166.0,173.0,166.0,18,2020
2020-05-10,380.0,273.0,50.0,223.0,169.0,54.0,40.0,14.0,8.0,6.0,-13.0,221.0,102.0,119.0,-36.0,155.0,-18.0,155.0,-18.0,19,2020
2020-05-17,344.0,380.0,107.0,273.0,50.0,223.0,169.0,54.0,40.0,14.0,8.0,518.0,297.0,221.0,102.0,119.0,-36.0,119.0,-36.0,20,2020
2020-05-24,437.5,344.0,-36.0,380.0,107.0,273.0,50.0,223.0,169.0,54.0,40.0,219.0,-299.0,518.0,297.0,221.0,102.0,221.0,102.0,21,2020
2020-05-31,26.0,437.5,93.5,344.0,-36.0,380.0,107.0,273.0,50.0,223.0,169.0,5.0,-214.0,219.0,-299.0,518.0,297.0,518.0,297.0,22,2020
2020-06-07,0.0,26.0,-411.5,437.5,93.5,344.0,-36.0,380.0,107.0,273.0,50.0,0.0,-5.0,5.0,-214.0,219.0,-299.0,219.0,-299.0,23,2020
2020-06-14,0.0,0.0,-26.0,26.0,-411.5,437.5,93.5,344.0,-36.0,380.0,107.0,0.0,0.0,0.0,-5.0,5.0,-214.0,5.0,-214.0,24,2020
2020-06-21,0.0,0.0,0.0,0.0,-26.0,26.0,-411.5,437.5,93.5,344.0,-36.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,25,2020
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,26.0,-411.5,437.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2020
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,26.0,-411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2020
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2020
