observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2011-04-24,69.5,113.0,-32.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-16.0,43.0,26.0,17.0,16.0,17.0,16.0,16.0,2011.0,past,2011-04
2011-05-01,9.0,69.5,-43.5,113.0,-32.0,145.0,145.0,0.0,0.0,0.0,0.0,6.0,-21.0,27.0,-16.0,43.0,26.0,43.0,26.0,17.0,2011.0,past,2011-05
2011-05-08,0.0,9.0,-60.5,69.5,-43.5,113.0,-32.0,145.0,145.0,0.0,0.0,0.0,-6.0,6.0,-21.0,27.0,-16.0,27.0,-16.0,18.0,2011.0,past,2011-05
2011-05-15,0.0,0.0,-9.0,9.0,-60.5,69.5,-43.5,113.0,-32.0,145.0,145.0,1.0,1.0,0.0,-6.0,6.0,-21.0,6.0,-21.0,19.0,2011.0,past,2011-05
2011-05-22,0.0,0.0,0.0,0.0,-9.0,9.0,-60.5,69.5,-43.5,113.0,-32.0,0.0,-1.0,1.0,1.0,0.0,-6.0,0.0,-6.0,20.0,2011.0,past,2011-05
2011-05-29,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,-60.5,69.5,-43.5,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,21.0,2011.0,past,2011-05
2011-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,-60.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,22.0,2011.0,past,2011-06
2011-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2011.0,past,2011-06
2011-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2011.0,past,2011-06
2011-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2011.0,past,2011-06
2011-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2011.0,past,2011-07
2011-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2011.0,past,2011-07
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2011.0,past,2011-07
2011-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2011.0,past,2011-07
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2011.0,past,2011-07
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2011.0,past,2011-08
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2011.0,past,2011-08
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2011.0,past,2011-08
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2011.0,past,2011-08
2011-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,35.0,2011.0,past,2011-09
2011-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,-2.0,2.0,2.0,2.0,2.0,36.0,2011.0,past,2011-09
2011-09-18,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-2.0,10.0,10.0,0.0,-2.0,0.0,-2.0,37.0,2011.0,past,2011-09
2011-09-25,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,8.0,-2.0,10.0,10.0,10.0,10.0,38.0,2011.0,past,2011-09
2011-10-02,19.0,9.0,-1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,33.0,31.0,23.0,8.0,-2.0,8.0,-2.0,39.0,2011.0,past,2011-10
2011-10-09,83.5,19.0,10.0,9.0,-1.0,10.0,10.0,0.0,0.0,0.0,0.0,114.5,50.5,64.0,33.0,31.0,23.0,31.0,23.0,40.0,2011.0,past,2011-10
2011-10-16,47.0,83.5,64.5,19.0,10.0,9.0,-1.0,10.0,10.0,0.0,0.0,48.0,-66.5,114.5,50.5,64.0,33.0,64.0,33.0,41.0,2011.0,past,2011-10
2011-10-23,55.0,47.0,-36.5,83.5,64.5,19.0,10.0,9.0,-1.0,10.0,10.0,127.0,79.0,48.0,-66.5,114.5,50.5,114.5,50.5,42.0,2011.0,past,2011-10
2011-10-30,39.0,55.0,8.0,47.0,-36.5,83.5,64.5,19.0,10.0,9.0,-1.0,64.0,-63.0,127.0,79.0,48.0,-66.5,48.0,-66.5,43.0,2011.0,past,2011-10
2011-11-06,50.0,39.0,-16.0,55.0,8.0,47.0,-36.5,83.5,64.5,19.0,10.0,15.5,-48.5,64.0,-63.0,127.0,79.0,127.0,79.0,44.0,2011.0,past,2011-11
2011-11-13,1.0,50.0,11.0,39.0,-16.0,55.0,8.0,47.0,-36.5,83.5,64.5,4.0,-11.5,15.5,-48.5,64.0,-63.0,64.0,-63.0,45.0,2011.0,past,2011-11
2011-11-20,0.0,1.0,-49.0,50.0,11.0,39.0,-16.0,55.0,8.0,47.0,-36.5,0.0,-4.0,4.0,-11.5,15.5,-48.5,15.5,-48.5,46.0,2011.0,past,2011-11
2011-11-27,0.0,0.0,-1.0,1.0,-49.0,50.0,11.0,39.0,-16.0,55.0,8.0,0.0,0.0,0.0,-4.0,4.0,-11.5,4.0,-11.5,47.0,2011.0,past,2011-11
2011-12-04,0.0,0.0,0.0,0.0,-1.0,1.0,-49.0,50.0,11.0,39.0,-16.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,48.0,2011.0,past,2011-12
2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-49.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2011.0,past,2011-12
2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2011.0,past,2011-12
2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2011.0,past,2011-12
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2012.0,past,2012-01
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012.0,past,2012-01
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2012.0,past,2012-01
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2012.0,past,2012-01
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2012.0,past,2012-01
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2012.0,past,2012-02
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2012.0,past,2012-02
2012-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2012.0,past,2012-02
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2012.0,past,2012-02
2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2012.0,past,2012-03
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2012.0,past,2012-03
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2012.0,past,2012-03
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2012.0,past,2012-03
2012-04-01,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2012.0,past,2012-04
2012-04-08,119.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2012.0,past,2012-04
2012-04-15,88.0,119.0,81.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,-32.0,145.0,145.0,0.0,0.0,0.0,0.0,15.0,2012.0,past,2012-04
2012-04-22,10.0,88.0,-31.0,119.0,81.0,38.0,38.0,0.0,0.0,0.0,0.0,69.5,-43.5,113.0,-32.0,145.0,145.0,145.0,145.0,16.0,2012.0,past,2012-04
2012-04-29,17.0,10.0,-78.0,88.0,-31.0,119.0,81.0,38.0,38.0,0.0,0.0,9.0,-60.5,69.5,-43.5,113.0,-32.0,113.0,-32.0,17.0,2012.0,past,2012-04
2012-05-06,7.0,17.0,7.0,10.0,-78.0,88.0,-31.0,119.0,81.0,38.0,38.0,0.0,-9.0,9.0,-60.5,69.5,-43.5,69.5,-43.5,18.0,2012.0,past,2012-05
2012-05-13,0.0,7.0,-10.0,17.0,7.0,10.0,-78.0,88.0,-31.0,119.0,81.0,0.0,0.0,0.0,-9.0,9.0,-60.5,9.0,-60.5,19.0,2012.0,past,2012-05
2012-05-20,0.0,0.0,-7.0,7.0,-10.0,17.0,7.0,10.0,-78.0,88.0,-31.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-9.0,20.0,2012.0,past,2012-05
2012-05-27,0.0,0.0,0.0,0.0,-7.0,7.0,-10.0,17.0,7.0,10.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2012.0,past,2012-05
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,-10.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2012.0,past,2012-06
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2012.0,past,2012-06
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2012.0,past,2012-06
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2012.0,past,2012-06
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2012.0,past,2012-07
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2012.0,past,2012-07
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2012.0,past,2012-07
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2012.0,past,2012-07
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2012.0,past,2012-07
2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2012.0,past,2012-08
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2012.0,past,2012-08
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2012.0,past,2012-08
2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2012.0,past,2012-08
2012-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2012.0,past,2012-09
2012-09-09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2012.0,past,2012-09
2012-09-16,77.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2012.0,past,2012-09
2012-09-23,8.0,77.0,73.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,2012.0,past,2012-09
2012-09-30,78.0,8.0,-69.0,77.0,73.0,4.0,4.0,0.0,0.0,0.0,0.0,19.0,10.0,9.0,-1.0,10.0,10.0,10.0,10.0,39.0,2012.0,past,2012-09
2012-10-07,48.5,78.0,70.0,8.0,-69.0,77.0,73.0,4.0,4.0,0.0,0.0,83.5,64.5,19.0,10.0,9.0,-1.0,9.0,-1.0,40.0,2012.0,past,2012-10
2012-10-14,117.0,48.5,-29.5,78.0,70.0,8.0,-69.0,77.0,73.0,4.0,4.0,47.0,-36.5,83.5,64.5,19.0,10.0,19.0,10.0,41.0,2012.0,past,2012-10
2012-10-21,154.0,117.0,68.5,48.5,-29.5,78.0,70.0,8.0,-69.0,77.0,73.0,55.0,8.0,47.0,-36.5,83.5,64.5,83.5,64.5,42.0,2012.0,past,2012-10
2012-10-28,20.0,154.0,37.0,117.0,68.5,48.5,-29.5,78.0,70.0,8.0,-69.0,39.0,-16.0,55.0,8.0,47.0,-36.5,47.0,-36.5,43.0,2012.0,past,2012-10
2012-11-04,3.0,20.0,-134.0,154.0,37.0,117.0,68.5,48.5,-29.5,78.0,70.0,50.0,11.0,39.0,-16.0,55.0,8.0,55.0,8.0,44.0,2012.0,past,2012-11
2012-11-11,6.0,3.0,-17.0,20.0,-134.0,154.0,37.0,117.0,68.5,48.5,-29.5,1.0,-49.0,50.0,11.0,39.0,-16.0,39.0,-16.0,45.0,2012.0,past,2012-11
2012-11-18,0.0,6.0,3.0,3.0,-17.0,20.0,-134.0,154.0,37.0,117.0,68.5,0.0,-1.0,1.0,-49.0,50.0,11.0,50.0,11.0,46.0,2012.0,past,2012-11
2012-11-25,0.0,0.0,-6.0,6.0,3.0,3.0,-17.0,20.0,-134.0,154.0,37.0,0.0,0.0,0.0,-1.0,1.0,-49.0,1.0,-49.0,47.0,2012.0,past,2012-11
2012-12-02,1.0,0.0,0.0,0.0,-6.0,6.0,3.0,3.0,-17.0,20.0,-134.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,48.0,2012.0,past,2012-12
2012-12-09,0.0,1.0,1.0,0.0,0.0,0.0,-6.0,6.0,3.0,3.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2012.0,past,2012-12
2012-12-16,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2012.0,past,2012-12
2012-12-23,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2012.0,past,2012-12
2012-12-30,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2012.0,past,2012-12
2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2013.0,past,2013-02
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2013.0,past,2013-03
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2013.0,past,2013-03
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2013.0,past,2013-03
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2013.0,past,2013-03
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2013.0,past,2013-03
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,81.0,38.0,38.0,0.0,0.0,0.0,0.0,14.0,2013.0,past,2013-04
2013-04-14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,-31.0,119.0,81.0,38.0,38.0,38.0,38.0,15.0,2013.0,past,2013-04
2013-04-21,161.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-78.0,88.0,-31.0,119.0,81.0,119.0,81.0,16.0,2013.0,past,2013-04
2013-04-28,112.0,161.0,150.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,10.0,-78.0,88.0,-31.0,88.0,-31.0,17.0,2013.0,past,2013-04
2013-05-05,80.0,112.0,-49.0,161.0,150.0,11.0,11.0,0.0,0.0,0.0,0.0,7.0,-10.0,17.0,7.0,10.0,-78.0,10.0,-78.0,18.0,2013.0,past,2013-05
2013-05-12,4.0,80.0,-32.0,112.0,-49.0,161.0,150.0,11.0,11.0,0.0,0.0,0.0,-7.0,7.0,-10.0,17.0,7.0,17.0,7.0,19.0,2013.0,past,2013-05
2013-05-19,8.0,4.0,-76.0,80.0,-32.0,112.0,-49.0,161.0,150.0,11.0,11.0,0.0,0.0,0.0,-7.0,7.0,-10.0,7.0,-10.0,20.0,2013.0,past,2013-05
2013-05-26,4.0,8.0,4.0,4.0,-76.0,80.0,-32.0,112.0,-49.0,161.0,150.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,21.0,2013.0,past,2013-05
2013-06-02,0.0,4.0,-4.0,8.0,4.0,4.0,-76.0,80.0,-32.0,112.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2013.0,past,2013-06
2013-06-09,0.0,0.0,-4.0,4.0,-4.0,8.0,4.0,4.0,-76.0,80.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2013.0,past,2013-06
2013-06-16,0.0,0.0,0.0,0.0,-4.0,4.0,-4.0,8.0,4.0,4.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2013.0,past,2013-06
2013-06-23,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2013.0,past,2013-06
2013-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2013.0,past,2013-06
2013-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2013.0,past,2013-07
2013-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2013.0,past,2013-07
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2013.0,past,2013-07
2013-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2013.0,past,2013-07
2013-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2013.0,past,2013-08
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2013.0,past,2013-08
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2013.0,past,2013-08
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2013.0,past,2013-08
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2013.0,past,2013-09
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2013.0,past,2013-09
2013-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,73.0,4.0,4.0,0.0,0.0,0.0,0.0,37.0,2013.0,past,2013-09
2013-09-22,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-69.0,77.0,73.0,4.0,4.0,4.0,4.0,38.0,2013.0,past,2013-09
2013-09-29,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,70.0,8.0,-69.0,77.0,73.0,77.0,73.0,39.0,2013.0,past,2013-09
2013-10-06,49.0,14.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,-29.5,78.0,70.0,8.0,-69.0,8.0,-69.0,40.0,2013.0,past,2013-10
2013-10-13,53.0,49.0,35.0,14.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,117.0,68.5,48.5,-29.5,78.0,70.0,78.0,70.0,41.0,2013.0,past,2013-10
2013-10-20,136.0,53.0,4.0,49.0,35.0,14.0,4.0,10.0,10.0,0.0,0.0,154.0,37.0,117.0,68.5,48.5,-29.5,48.5,-29.5,42.0,2013.0,past,2013-10
2013-10-27,69.0,136.0,83.0,53.0,4.0,49.0,35.0,14.0,4.0,10.0,10.0,20.0,-134.0,154.0,37.0,117.0,68.5,117.0,68.5,43.0,2013.0,past,2013-10
2013-11-03,110.0,69.0,-67.0,136.0,83.0,53.0,4.0,49.0,35.0,14.0,4.0,3.0,-17.0,20.0,-134.0,154.0,37.0,154.0,37.0,44.0,2013.0,past,2013-11
2013-11-10,21.0,110.0,41.0,69.0,-67.0,136.0,83.0,53.0,4.0,49.0,35.0,6.0,3.0,3.0,-17.0,20.0,-134.0,20.0,-134.0,45.0,2013.0,past,2013-11
2013-11-17,0.0,21.0,-89.0,110.0,41.0,69.0,-67.0,136.0,83.0,53.0,4.0,0.0,-6.0,6.0,3.0,3.0,-17.0,3.0,-17.0,46.0,2013.0,past,2013-11
2013-11-24,3.0,0.0,-21.0,21.0,-89.0,110.0,41.0,69.0,-67.0,136.0,83.0,0.0,0.0,0.0,-6.0,6.0,3.0,6.0,3.0,47.0,2013.0,past,2013-11
2013-12-01,0.0,3.0,3.0,0.0,-21.0,21.0,-89.0,110.0,41.0,69.0,-67.0,1.0,1.0,0.0,0.0,0.0,-6.0,0.0,-6.0,48.0,2013.0,past,2013-12
2013-12-08,0.0,0.0,-3.0,3.0,3.0,0.0,-21.0,21.0,-89.0,110.0,41.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,2013.0,past,2013-12
2013-12-15,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,-21.0,21.0,-89.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,50.0,2013.0,past,2013-12
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,-21.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,51.0,2013.0,past,2013-12
2013-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,52.0,2013.0,past,2013-12
2014-02-02,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2014.0,past,2014-02
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2014.0,past,2014-02
