observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2014.0,past,2014-03
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2014.0,past,2014-03
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2014.0,past,2014-03
2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2014.0,past,2014-03
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2014.0,past,2014-03
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2014.0,past,2014-04
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2014.0,past,2014-04
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2014.0,past,2014-04
2014-04-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2014.0,past,2014-04
2014-05-04,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,86.0,21.0,21.0,0.0,0.0,0.0,0.0,18.0,2014.0,past,2014-05
2014-05-11,238.0,23.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,99.0,107.0,86.0,21.0,21.0,21.0,21.0,19.0,2014.0,past,2014-05
2014-05-18,327.0,238.0,215.0,23.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,232.0,26.0,206.0,99.0,107.0,86.0,107.0,86.0,20.0,2014.0,past,2014-05
2014-05-25,226.0,327.0,89.0,238.0,215.0,23.0,22.0,1.0,1.0,0.0,0.0,282.5,50.5,232.0,26.0,206.0,99.0,206.0,99.0,21.0,2014.0,past,2014-05
2014-06-01,213.0,226.0,-101.0,327.0,89.0,238.0,215.0,23.0,22.0,1.0,1.0,104.5,-178.0,282.5,50.5,232.0,26.0,232.0,26.0,22.0,2014.0,past,2014-06
2014-06-08,138.0,213.0,-13.0,226.0,-101.0,327.0,89.0,238.0,215.0,23.0,22.0,84.0,-20.5,104.5,-178.0,282.5,50.5,282.5,50.5,23.0,2014.0,past,2014-06
2014-06-15,125.0,138.0,-75.0,213.0,-13.0,226.0,-101.0,327.0,89.0,238.0,215.0,172.5,88.5,84.0,-20.5,104.5,-178.0,104.5,-178.0,24.0,2014.0,past,2014-06
2014-06-22,113.0,125.0,-13.0,138.0,-75.0,213.0,-13.0,226.0,-101.0,327.0,89.0,80.0,-92.5,172.5,88.5,84.0,-20.5,84.0,-20.5,25.0,2014.0,past,2014-06
2014-06-29,175.0,113.0,-12.0,125.0,-13.0,138.0,-75.0,213.0,-13.0,226.0,-101.0,40.5,-39.5,80.0,-92.5,172.5,88.5,172.5,88.5,26.0,2014.0,past,2014-06
2014-07-06,54.0,175.0,62.0,113.0,-12.0,125.0,-13.0,138.0,-75.0,213.0,-13.0,42.0,1.5,40.5,-39.5,80.0,-92.5,80.0,-92.5,27.0,2014.0,past,2014-07
2014-07-13,25.0,54.0,-121.0,175.0,62.0,113.0,-12.0,125.0,-13.0,138.0,-75.0,52.0,10.0,42.0,1.5,40.5,-39.5,40.5,-39.5,28.0,2014.0,past,2014-07
2014-07-20,37.0,25.0,-29.0,54.0,-121.0,175.0,62.0,113.0,-12.0,125.0,-13.0,23.0,-29.0,52.0,10.0,42.0,1.5,42.0,1.5,29.0,2014.0,past,2014-07
2014-07-27,125.0,37.0,12.0,25.0,-29.0,54.0,-121.0,175.0,62.0,113.0,-12.0,46.0,23.0,23.0,-29.0,52.0,10.0,52.0,10.0,30.0,2014.0,past,2014-07
2014-08-03,40.0,125.0,88.0,37.0,12.0,25.0,-29.0,54.0,-121.0,175.0,62.0,35.0,-11.0,46.0,23.0,23.0,-29.0,23.0,-29.0,31.0,2014.0,past,2014-08
2014-08-10,33.0,40.0,-85.0,125.0,88.0,37.0,12.0,25.0,-29.0,54.0,-121.0,37.0,2.0,35.0,-11.0,46.0,23.0,46.0,23.0,32.0,2014.0,past,2014-08
2014-08-17,9.0,33.0,-7.0,40.0,-85.0,125.0,88.0,37.0,12.0,25.0,-29.0,32.0,-5.0,37.0,2.0,35.0,-11.0,35.0,-11.0,33.0,2014.0,past,2014-08
2014-08-24,9.0,9.0,-24.0,33.0,-7.0,40.0,-85.0,125.0,88.0,37.0,12.0,8.0,-24.0,32.0,-5.0,37.0,2.0,37.0,2.0,34.0,2014.0,past,2014-08
2014-08-31,2.0,9.0,0.0,9.0,-24.0,33.0,-7.0,40.0,-85.0,125.0,88.0,4.0,-4.0,8.0,-24.0,32.0,-5.0,32.0,-5.0,35.0,2014.0,past,2014-08
2014-09-07,0.0,2.0,-7.0,9.0,0.0,9.0,-24.0,33.0,-7.0,40.0,-85.0,2.0,-2.0,4.0,-4.0,8.0,-24.0,8.0,-24.0,36.0,2014.0,past,2014-09
2014-09-14,1.0,0.0,-2.0,2.0,-7.0,9.0,0.0,9.0,-24.0,33.0,-7.0,1.0,-1.0,2.0,-2.0,4.0,-4.0,4.0,-4.0,37.0,2014.0,past,2014-09
2014-09-21,2.0,1.0,1.0,0.0,-2.0,2.0,-7.0,9.0,0.0,9.0,-24.0,4.0,3.0,1.0,-1.0,2.0,-2.0,2.0,-2.0,38.0,2014.0,past,2014-09
2014-09-28,1.0,2.0,1.0,1.0,1.0,0.0,-2.0,2.0,-7.0,9.0,0.0,2.0,-2.0,4.0,3.0,1.0,-1.0,1.0,-1.0,39.0,2014.0,past,2014-09
2014-10-05,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,-2.0,2.0,-7.0,0.0,-2.0,2.0,-2.0,4.0,3.0,4.0,3.0,40.0,2014.0,past,2014-10
2014-10-12,0.0,0.0,-1.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,41.0,2014.0,past,2014-10
2014-10-19,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,42.0,2014.0,past,2014-10
2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2014.0,past,2014-10
2014-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2014.0,past,2014-11
2014-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2014.0,past,2014-11
2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2014.0,past,2014-11
2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2014.0,past,2014-11
2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2014.0,past,2014-11
2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2014.0,past,2014-12
2014-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2014.0,past,2014-12
2014-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2014.0,past,2014-12
2014-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2014.0,past,2014-12
2015-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015.0,past,2015-01
2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2015.0,past,2015-01
2015-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2015.0,past,2015-01
2015-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2015.0,past,2015-01
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2015.0,past,2015-02
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2015.0,past,2015-02
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2015.0,past,2015-02
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2015.0,past,2015-02
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2015.0,past,2015-03
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2015.0,past,2015-03
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2015.0,past,2015-03
2015-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2015.0,past,2015-03
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2015.0,past,2015-03
2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2015.0,past,2015-04
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2015.0,past,2015-04
2015-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2015.0,past,2015-04
2015-04-26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2015.0,past,2015-04
2015-05-03,109.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,2015.0,past,2015-05
2015-05-10,262.66666666666663,109.0,106.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,215.0,23.0,22.0,1.0,1.0,1.0,1.0,19.0,2015.0,past,2015-05
2015-05-17,312.0,262.66666666666663,153.66666666666663,109.0,106.0,3.0,3.0,0.0,0.0,0.0,0.0,327.0,89.0,238.0,215.0,23.0,22.0,23.0,22.0,20.0,2015.0,past,2015-05
2015-05-24,398.0,312.0,49.33333333333337,262.66666666666663,153.66666666666663,109.0,106.0,3.0,3.0,0.0,0.0,226.0,-101.0,327.0,89.0,238.0,215.0,238.0,215.0,21.0,2015.0,past,2015-05
2015-05-31,243.5,398.0,86.0,312.0,49.33333333333337,262.66666666666663,153.66666666666663,109.0,106.0,3.0,3.0,213.0,-13.0,226.0,-101.0,327.0,89.0,327.0,89.0,22.0,2015.0,past,2015-05
2015-06-07,225.5,243.5,-154.5,398.0,86.0,312.0,49.33333333333337,262.66666666666663,153.66666666666663,109.0,106.0,138.0,-75.0,213.0,-13.0,226.0,-101.0,226.0,-101.0,23.0,2015.0,past,2015-06
2015-06-14,75.0,225.5,-18.0,243.5,-154.5,398.0,86.0,312.0,49.33333333333337,262.66666666666663,153.66666666666663,125.0,-13.0,138.0,-75.0,213.0,-13.0,213.0,-13.0,24.0,2015.0,past,2015-06
2015-06-21,65.0,75.0,-150.5,225.5,-18.0,243.5,-154.5,398.0,86.0,312.0,49.33333333333337,113.0,-12.0,125.0,-13.0,138.0,-75.0,138.0,-75.0,25.0,2015.0,past,2015-06
2015-06-28,67.0,65.0,-10.0,75.0,-150.5,225.5,-18.0,243.5,-154.5,398.0,86.0,175.0,62.0,113.0,-12.0,125.0,-13.0,125.0,-13.0,26.0,2015.0,past,2015-06
2015-07-05,72.0,67.0,2.0,65.0,-10.0,75.0,-150.5,225.5,-18.0,243.5,-154.5,54.0,-121.0,175.0,62.0,113.0,-12.0,113.0,-12.0,27.0,2015.0,past,2015-07
2015-07-12,33.0,72.0,5.0,67.0,2.0,65.0,-10.0,75.0,-150.5,225.5,-18.0,25.0,-29.0,54.0,-121.0,175.0,62.0,175.0,62.0,28.0,2015.0,past,2015-07
2015-07-19,17.0,33.0,-39.0,72.0,5.0,67.0,2.0,65.0,-10.0,75.0,-150.5,37.0,12.0,25.0,-29.0,54.0,-121.0,54.0,-121.0,29.0,2015.0,past,2015-07
2015-07-26,80.0,17.0,-16.0,33.0,-39.0,72.0,5.0,67.0,2.0,65.0,-10.0,125.0,88.0,37.0,12.0,25.0,-29.0,25.0,-29.0,30.0,2015.0,past,2015-07
2015-08-02,69.0,80.0,63.0,17.0,-16.0,33.0,-39.0,72.0,5.0,67.0,2.0,40.0,-85.0,125.0,88.0,37.0,12.0,37.0,12.0,31.0,2015.0,past,2015-08
2015-08-09,44.0,69.0,-11.0,80.0,63.0,17.0,-16.0,33.0,-39.0,72.0,5.0,33.0,-7.0,40.0,-85.0,125.0,88.0,125.0,88.0,32.0,2015.0,past,2015-08
2015-08-16,6.0,44.0,-25.0,69.0,-11.0,80.0,63.0,17.0,-16.0,33.0,-39.0,9.0,-24.0,33.0,-7.0,40.0,-85.0,40.0,-85.0,33.0,2015.0,past,2015-08
2015-08-23,5.0,6.0,-38.0,44.0,-25.0,69.0,-11.0,80.0,63.0,17.0,-16.0,9.0,0.0,9.0,-24.0,33.0,-7.0,33.0,-7.0,34.0,2015.0,past,2015-08
2015-08-30,8.0,5.0,-1.0,6.0,-38.0,44.0,-25.0,69.0,-11.0,80.0,63.0,2.0,-7.0,9.0,0.0,9.0,-24.0,9.0,-24.0,35.0,2015.0,past,2015-08
2015-09-06,2.0,8.0,3.0,5.0,-1.0,6.0,-38.0,44.0,-25.0,69.0,-11.0,0.0,-2.0,2.0,-7.0,9.0,0.0,9.0,0.0,36.0,2015.0,past,2015-09
2015-09-13,4.0,2.0,-6.0,8.0,3.0,5.0,-1.0,6.0,-38.0,44.0,-25.0,1.0,1.0,0.0,-2.0,2.0,-7.0,2.0,-7.0,37.0,2015.0,past,2015-09
2015-09-20,1.0,4.0,2.0,2.0,-6.0,8.0,3.0,5.0,-1.0,6.0,-38.0,2.0,1.0,1.0,1.0,0.0,-2.0,0.0,-2.0,38.0,2015.0,past,2015-09
2015-09-27,10.0,1.0,-3.0,4.0,2.0,2.0,-6.0,8.0,3.0,5.0,-1.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,39.0,2015.0,past,2015-09
2015-10-04,7.0,10.0,9.0,1.0,-3.0,4.0,2.0,2.0,-6.0,8.0,3.0,0.0,-1.0,1.0,-1.0,2.0,1.0,2.0,1.0,40.0,2015.0,past,2015-10
2015-10-11,0.0,7.0,-3.0,10.0,9.0,1.0,-3.0,4.0,2.0,2.0,-6.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,41.0,2015.0,past,2015-10
2015-10-18,0.0,0.0,-7.0,7.0,-3.0,10.0,9.0,1.0,-3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,42.0,2015.0,past,2015-10
2015-10-25,0.0,0.0,0.0,0.0,-7.0,7.0,-3.0,10.0,9.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2015.0,past,2015-10
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,-3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2015.0,past,2015-11
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2015.0,past,2015-11
2015-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2015.0,past,2015-11
2015-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2015.0,past,2015-11
2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2015.0,past,2015-11
2015-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2015.0,past,2015-12
2015-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2015.0,past,2015-12
2015-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2015.0,past,2015-12
2015-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2015.0,past,2015-12
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2016.0,past,2016-01
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016.0,past,2016-01
2016-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2016.0,past,2016-01
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016.0,past,2016-01
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2016.0,past,2016-01
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2016.0,past,2016-02
2016-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2016.0,past,2016-02
2016-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2016.0,past,2016-02
2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2016.0,past,2016-02
2016-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2016.0,past,2016-03
2016-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2016.0,past,2016-03
2016-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2016.0,past,2016-03
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2016.0,past,2016-03
2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2016.0,past,2016-04
2016-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2016.0,past,2016-04
2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2016.0,past,2016-04
2016-04-24,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2016.0,past,2016-04
2016-05-01,254.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,106.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,2016.0,past,2016-05
